invoice_id,user_id,plan_id,plan_amount,amount,user_amount,trans_id,location,discount,method,description,device_type,device_id,status,created_date,last_update,app_id,object_id,client
4476716,5286120,1631,79,79,0,1563344417-5286120,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:23:74:2C,1,"2019-07-17 13:20:17","2019-07-17 13:20:17",APP001,,
4476712,4710099,1631,79,79,0,1563344178-4710099,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:23:A4:33,1,"2019-07-17 13:16:18","2019-07-17 13:16:18",APP001,,
4476687,12728668,1631,79,79,0,1563343254-12728668,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:25:FC:81,1,"2019-07-17 13:00:54","2019-07-17 13:00:54",APP001,,
4476682,12728629,1631,79,79,0,1563343036-12728629,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:26:6F:FC,1,"2019-07-17 12:57:16","2019-07-17 12:57:16",APP001,,
4476677,10093915,1631,79,79,0,1563342954-10093915,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:26:83:24,1,"2019-07-17 12:55:54","2019-07-17 12:55:54",APP001,,
4476675,12728607,1631,79,79,0,1563342876-12728607,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:26:07:FD,1,"2019-07-17 12:54:36","2019-07-17 12:54:36",APP001,,
4476673,12728407,1631,79,79,0,1563342836-12728407,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:23:9E:13,1,"2019-07-17 12:53:56","2019-07-17 12:53:56",APP001,,
4476667,2134111,1449,50,50,0,1563342747-2134111,othe,0,direct,"Gói HBO GO",android,5314c986fb2a75b2,1,"2019-07-17 12:52:28","2019-07-17 12:52:28",APP001,,
4476663,12728526,1631,79,79,0,1563342592-12728526,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:23:8E:92,1,"2019-07-17 12:49:52","2019-07-17 12:49:52",APP001,,
4476651,3703344,1449,50,50,0,1563342178-3703344,othe,0,direct,"Gói HBO GO",android,e1a038ceaf663316,1,"2019-07-17 12:45:07","2019-07-17 12:45:07",APP001,,
4476645,12728425,1631,79,79,0,1563342098-12728425,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:26:65:AA,1,"2019-07-17 12:41:38","2019-07-17 12:41:38",APP001,,
4476643,3818544,1631,79,79,0,1563342046-3818544,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:23:62:EC,1,"2019-07-17 12:40:46","2019-07-17 12:40:46",APP001,,
4476632,8092029,1631,79,79,0,1563341793-8092029,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:25:D1:C3,1,"2019-07-17 12:36:33","2019-07-17 12:36:33",APP001,,
4476631,4116615,1392,100,100,0,1563341754-4116615,vn,0,direct,"Gói Combo",web-playfpt,unknow,1,"2019-07-17 12:35:54","2019-07-17 12:35:54",APP001,,
4476629,12728334,1631,79,79,0,1563341732-12728334,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:23:77:96,1,"2019-07-17 12:35:32","2019-07-17 12:35:32",APP001,,
4476626,3703425,1239,79,0,0,1563341607-3703425,vn,0,giftcode,"Giftcode Gói HBO GO 30 Ngày",web-playfpt,unknown,1,"2019-07-17 12:33:27","2019-07-17 12:33:27",APP001,,
4476623,12728300,1631,79,79,0,1563341591-12728300,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:26:13:66,1,"2019-07-17 12:33:11","2019-07-17 12:33:11",APP001,,
4476609,10054930,208,19,19,0,1563340883-10054930,othe,0,direct,"Đại Chiến Robot: Bại Binh Phục Hận",smarttv-lg-nextgen,unknow,1,"2019-07-17 12:23:20","2019-07-17 12:23:20",APP001,,
4476608,4604425,1450,50,50,0,1563340868-4604425,othe,0,direct,"Gói HBO GO",ios,57D3C49A-9A10-41EB-B224-41592A42C72C,1,"2019-07-17 12:22:02","2019-07-17 12:22:02",APP001,,
4476603,11381339,1487,460,460,0,1563340802-11381339,othe,0,direct,"Gói HBO GO",ios,BCF736D3-0C73-4BC0-B317-DC263351B3C0,1,"2019-07-17 12:20:02","2019-07-17 12:20:02",APP001,,
4476597,12728102,1631,79,79,0,1563340603-12728102,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:25:BF:C8,1,"2019-07-17 12:16:43","2019-07-17 12:16:43",APP001,,
4476582,1575981,1631,79,79,0,1563339963-1575981,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:25:E7:D3,1,"2019-07-17 12:06:03","2019-07-17 12:06:03",APP001,,
4476578,12727776,1631,79,79,0,1563339815-12727776,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:26:18:D7,1,"2019-07-17 12:03:35","2019-07-17 12:03:35",APP001,,
4476567,12727886,1631,79,79,0,1563339706-12727886,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:25:D1:8F,1,"2019-07-17 12:01:46","2019-07-17 12:01:46",APP001,,
4476565,12717770,1631,79,79,0,1563339632-12717770,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:22:36:77,1,"2019-07-17 12:00:32","2019-07-17 12:00:32",APP001,,
4476561,8206367,1631,79,79,0,1563339540-8206367,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:25:F9:4B,1,"2019-07-17 11:59:00","2019-07-17 11:59:00",APP001,,
4476557,12014448,1631,79,79,0,1563339437-12014448,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:22:07:6F,1,"2019-07-17 11:57:17","2019-07-17 11:57:17",APP001,,
4476555,9142918,1631,79,79,0,1563339339-9142918,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:26:8D:CC,1,"2019-07-17 11:55:40","2019-07-17 11:55:40",APP001,,
4476553,12727788,1631,79,79,0,1563339316-12727788,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:26:21:62,1,"2019-07-17 11:55:16","2019-07-17 11:55:16",APP001,,
4476551,12727757,1631,79,79,0,1563339258-12727757,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:25:EC:CB,1,"2019-07-17 11:54:18","2019-07-17 11:54:18",APP001,,
4476548,12727728,1631,79,79,0,1563339226-12727728,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:25:E0:A3,1,"2019-07-17 11:53:46","2019-07-17 11:53:46",APP001,,
4476545,12727738,1631,79,79,0,1563339111-12727738,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:25:C6:8E,1,"2019-07-17 11:51:51","2019-07-17 11:51:51",APP001,,
4476543,6093430,1631,79,79,0,1563339087-6093430,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:25:DD:34,1,"2019-07-17 11:51:27","2019-07-17 11:51:27",APP001,,
4476542,3907460,1217,79,79,0,1563339033-3907460,othe,0,direct,"Gói HBO GO",web-playfpt,unknow,1,"2019-07-17 11:51:21","2019-07-17 11:51:21",APP001,,
4476540,12727696,1631,79,79,0,1563338950-12727696,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:26:6C:6F,1,"2019-07-17 11:49:10","2019-07-17 11:49:10",APP001,,
4476532,12727670,1631,79,79,0,1563338834-12727670,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:23:76:C0,1,"2019-07-17 11:47:14","2019-07-17 11:47:14",APP001,,
4476519,12727550,1631,79,79,0,1563338350-12727550,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:23:A9:93,1,"2019-07-17 11:39:10","2019-07-17 11:39:10",APP001,,
4476517,12727542,1631,79,79,0,1563338325-12727542,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:23:8F:BE,1,"2019-07-17 11:38:45","2019-07-17 11:38:45",APP001,,
4476510,8784414,709,29,29,0,1563337966-8784414,othe,0,direct,"Chiến Binh Báo Đen",fplay-ottbox-sdmc,FC:D5:D9:18:16:88,1,"2019-07-17 11:33:07","2019-07-17 11:33:07",APP001,,
4476508,12727384,671,29,29,0,1563337963-12727384,vn,0,direct,"Người Đẹp Và Thủy Quái",smarttv-ss-nextgen,unknow,1,"2019-07-17 11:32:47","2019-07-17 11:32:47",APP001,,
4476506,4217631,1631,79,79,0,1563337910-4217631,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:25:F8:52,1,"2019-07-17 11:31:50","2019-07-17 11:31:50",APP001,,
4476505,10209226,1234,79,79,0,1563337904-10209226,othe,0,direct,"Gói HBO GO",unknown,unknown,1,"2019-07-17 11:31:44","2019-07-17 11:31:44",APP001,,
4476496,12475323,1631,79,79,0,1563337781-12475323,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:25:FF:66,1,"2019-07-17 11:29:41","2019-07-17 11:29:41",APP001,,
4476494,12727428,1631,79,79,0,1563337729-12727428,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:26:01:9D,1,"2019-07-17 11:28:49","2019-07-17 11:28:49",APP001,,
4476492,12727426,1631,79,79,0,1563337715-12727426,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:26:0E:90,1,"2019-07-17 11:28:35","2019-07-17 11:28:35",APP001,,
4476487,12727376,1631,79,79,0,1563337599-12727376,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:25:D7:F8,1,"2019-07-17 11:26:39","2019-07-17 11:26:39",APP001,,
4476482,12727375,1631,79,79,0,1563337523-12727375,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:23:A2:9C,1,"2019-07-17 11:25:23","2019-07-17 11:25:23",APP001,,
4476481,12726977,1631,79,79,0,1563337522-12726977,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:25:C5:01,1,"2019-07-17 11:25:22","2019-07-17 11:25:22",APP001,,
4476478,7472211,1631,79,79,0,1563337440-7472211,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:25:C1:7F,1,"2019-07-17 11:24:00","2019-07-17 11:24:00",APP001,,
4476476,7031369,1448,50,50,0,1563337345-7031369,othe,0,direct,"Gói HBO GO",web-playfpt,unknow,1,"2019-07-17 11:22:38","2019-07-17 11:22:38",APP001,,
4476474,12727154,1631,79,79,0,1563337332-12727154,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:25:C9:A7,1,"2019-07-17 11:22:12","2019-07-17 11:22:12",APP001,,
4476471,12727327,1631,79,79,0,1563337320-12727327,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:23:50:8B,1,"2019-07-17 11:22:00","2019-07-17 11:22:00",APP001,,
4476469,12727096,1631,79,79,0,1563337315-12727096,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:25:E4:00,1,"2019-07-17 11:21:55","2019-07-17 11:21:55",APP001,,
4476463,12727278,1631,79,79,0,1563337166-12727278,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:26:1A:0A,1,"2019-07-17 11:19:26","2019-07-17 11:19:26",APP001,,
4476461,38749,1631,79,79,0,1563337043-38749,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:23:61:10,1,"2019-07-17 11:17:23","2019-07-17 11:17:23",APP001,,
4476459,12727134,1631,79,79,0,1563337032-12727134,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:23:57:05,1,"2019-07-17 11:17:12","2019-07-17 11:17:12",APP001,,
4476452,12727212,1631,79,79,0,1563336975-12727212,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:26:1F:23,1,"2019-07-17 11:16:15","2019-07-17 11:16:15",APP001,,
4476450,12727161,1631,79,79,0,1563336954-12727161,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:25:FE:5B,1,"2019-07-17 11:15:54","2019-07-17 11:15:54",APP001,,
4476446,12727123,1631,79,79,0,1563336881-12727123,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:25:EE:A3,1,"2019-07-17 11:14:41","2019-07-17 11:14:41",APP001,,
4476437,12726964,1631,79,79,0,1563336805-12726964,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:23:4D:19,1,"2019-07-17 11:13:25","2019-07-17 11:13:25",APP001,,
4476420,38877,1223,79,79,0,1563336387-38877,othe,0,direct,"Gói HBO GO",smarttv-tcl-android,unknow,1,"2019-07-17 11:07:16","2019-07-17 11:07:16",APP001,,
4476415,12727132,1631,79,79,0,1563336298-12727132,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:25:F9:70,1,"2019-07-17 11:04:58","2019-07-17 11:04:58",APP001,,
4476413,12490892,1631,79,79,0,1563336180-12490892,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:25:F9:7A,1,"2019-07-17 11:03:00","2019-07-17 11:03:00",APP001,,
4476409,12727060,1631,79,79,0,1563336057-12727060,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:23:4A:48,1,"2019-07-17 11:00:57","2019-07-17 11:00:57",APP001,,
4476407,12726640,1631,79,79,0,1563335954-12726640,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:26:0E:D0,1,"2019-07-17 10:59:14","2019-07-17 10:59:14",APP001,,
4476402,12726993,1631,79,79,0,1563335872-12726993,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:25:FF:A1,1,"2019-07-17 10:57:52","2019-07-17 10:57:52",APP001,,
4476389,4245328,1631,79,79,0,1563335646-4245328,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:23:4D:4A,1,"2019-07-17 10:54:06","2019-07-17 10:54:06",APP001,,
4476378,12726989,1631,79,79,0,1563335514-12726989,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:25:E1:26,1,"2019-07-17 10:51:54","2019-07-17 10:51:54",APP001,,
4476365,1914724,1455,50,50,0,1563335272-1914724,othe,0,direct,"Gói HBO GO",smarttv-ss-nextgen,unknow,1,"2019-07-17 10:49:19","2019-07-17 10:49:19",APP001,,
4476363,12726955,1631,79,79,0,1563335321-12726955,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:26:1C:8B,1,"2019-07-17 10:48:41","2019-07-17 10:48:41",APP001,,
4476360,12726949,1631,79,79,0,1563335302-12726949,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:25:EB:35,1,"2019-07-17 10:48:22","2019-07-17 10:48:22",APP001,,
4476358,12726928,1631,79,79,0,1563335270-12726928,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:25:D6:FC,1,"2019-07-17 10:47:50","2019-07-17 10:47:50",APP001,,
4476357,1971282,1234,79,79,0,1563335223-1971282,othe,0,direct,"Gói HBO GO",unknown,unknown,1,"2019-07-17 10:47:04","2019-07-17 10:47:04",APP001,,
4476354,12726920,1631,79,79,0,1563335203-12726920,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:23:68:C1,1,"2019-07-17 10:46:43","2019-07-17 10:46:43",APP001,,
4476352,10919000,1631,79,79,0,1563335169-10919000,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:26:0D:0D,1,"2019-07-17 10:46:09","2019-07-17 10:46:09",APP001,,
4476350,12726907,1631,79,79,0,1563335050-12726907,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:23:88:D9,1,"2019-07-17 10:44:10","2019-07-17 10:44:10",APP001,,
4476345,12726822,1631,79,79,0,1563334827-12726822,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:25:E5:BE,1,"2019-07-17 10:40:27","2019-07-17 10:40:27",APP001,,
4476343,12726831,1631,79,79,0,1563334804-12726831,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:23:64:99,1,"2019-07-17 10:40:04","2019-07-17 10:40:04",APP001,,
4476341,12726817,1631,79,79,0,1563334766-12726817,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:25:FE:F1,1,"2019-07-17 10:39:26","2019-07-17 10:39:26",APP001,,
4476336,5898661,1631,79,79,0,1563334674-5898661,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:25:E2:EF,1,"2019-07-17 10:37:54","2019-07-17 10:37:54",APP001,,
4476332,12726700,1631,79,79,0,1563334607-12726700,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:25:CB:D1,1,"2019-07-17 10:36:47","2019-07-17 10:36:47",APP001,,
4476328,12726736,1631,79,79,0,1563334541-12726736,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:23:5E:19,1,"2019-07-17 10:35:41","2019-07-17 10:35:41",APP001,,
4476325,8494146,1219,79,79,0,1563334523-8494146,othe,0,direct,"Gói HBO GO",ios,C501A093-A867-4F9B-892F-589CFD8AD0CC,1,"2019-07-17 10:35:32","2019-07-17 10:35:32",APP001,,
4476316,12726586,1631,79,79,0,1563334403-12726586,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:25:C2:39,1,"2019-07-17 10:33:23","2019-07-17 10:33:23",APP001,,
4476305,9741345,671,29,29,0,1563334095-9741345,othe,0,direct,"Người Đẹp Và Thủy Quái",smarttv-lg-nextgen,unknow,1,"2019-07-17 10:29:20","2019-07-17 10:29:20",APP001,,
4476303,12726713,1631,79,79,0,1563334093-12726713,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:25:CE:BC,1,"2019-07-17 10:28:13","2019-07-17 10:28:13",APP001,,
4476299,12726579,1631,79,79,0,1563334020-12726579,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:26:02:1E,1,"2019-07-17 10:27:00","2019-07-17 10:27:00",APP001,,
4476291,12089183,1631,79,79,0,1563333472-12089183,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:23:84:D4,1,"2019-07-17 10:17:52","2019-07-17 10:17:52",APP001,,
4476290,11285510,1219,79,79,0,1563333443-11285510,othe,0,direct,"Gói HBO GO",ios,B575F614-A8A7-4A31-81EB-56487904D838,1,"2019-07-17 10:17:48","2019-07-17 10:17:48",APP001,,
4476288,12726558,1631,79,79,0,1563333451-12726558,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:26:65:79,1,"2019-07-17 10:17:31","2019-07-17 10:17:31",APP001,,
4476286,3007595,1631,79,79,0,1563333433-3007595,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:26:21:0C,1,"2019-07-17 10:17:13","2019-07-17 10:17:13",APP001,,
4476284,12726564,1631,79,79,0,1563333363-12726564,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:23:A7:FF,1,"2019-07-17 10:16:03","2019-07-17 10:16:03",APP001,,
4476278,12582101,1631,79,79,0,1563333109-12582101,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:25:F6:AE,1,"2019-07-17 10:11:49","2019-07-17 10:11:49",APP001,,
4476276,4731186,1631,79,79,0,1563333047-4731186,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:25:F3:17,1,"2019-07-17 10:10:47","2019-07-17 10:10:47",APP001,,
4476275,240392,1440,1200,1200,0,1563333039-240392,vn,0,direct,"Gói Combo",smarttv-sony-android,CC:98:8B:12:D0:DA,1,"2019-07-17 10:10:46","2019-07-17 10:10:46",APP001,,
4476272,3045906,1631,79,79,0,1563332987-3045906,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:22:47:30,1,"2019-07-17 10:09:47","2019-07-17 10:09:47",APP001,,
4476264,12726435,1631,79,79,0,1563332656-12726435,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:22:37:67,1,"2019-07-17 10:04:17","2019-07-17 10:04:17",APP001,,
4476261,2218864,1631,79,79,0,1563332603-2218864,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:26:12:9A,1,"2019-07-17 10:03:23","2019-07-17 10:03:23",APP001,,
4476250,9568768,82,50,50,0,1563332469-9568768,vn,0,direct,"Gói Phim Đặc Sắc",,,1,"2019-07-17 10:01:12","2019-07-17 10:01:12",APP001,,
4476249,1829766,82,50,50,0,1563332464-1829766,vn,0,direct,"Gói Phim Đặc Sắc",,,1,"2019-07-17 10:01:07","2019-07-17 10:01:07",APP001,,
4476246,2652665,1631,79,79,0,1563332338-2652665,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:26:0E:52,1,"2019-07-17 09:58:58","2019-07-17 09:58:58",APP001,,
4476244,12726393,1631,79,79,0,1563332329-12726393,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:26:1D:2E,1,"2019-07-17 09:58:49","2019-07-17 09:58:49",APP001,,
4476242,12726390,1631,79,79,0,1563332321-12726390,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:25:CD:C9,1,"2019-07-17 09:58:41","2019-07-17 09:58:41",APP001,,
4476241,11036417,211,29,29,0,1563332268-11036417,othe,0,direct,"Kungfu Gấu Trúc 3",smarttv-lg-nextgen,unknow,1,"2019-07-17 09:58:27","2019-07-17 09:58:27",APP001,,
4476239,12726284,1631,79,79,0,1563332235-12726284,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:25:F1:A4,1,"2019-07-17 09:57:15","2019-07-17 09:57:15",APP001,,
4476233,11972886,1631,79,79,0,1563332055-11972886,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:26:0B:C8,1,"2019-07-17 09:54:16","2019-07-17 09:54:16",APP001,,
4476228,8243930,1631,79,79,0,1563331865-8243930,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:23:96:AF,1,"2019-07-17 09:51:05","2019-07-17 09:51:05",APP001,,
4476226,12726298,1631,79,79,0,1563331727-12726298,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:23:58:21,1,"2019-07-17 09:48:47","2019-07-17 09:48:47",APP001,,
4476221,12725255,1218,79,79,0,1563331534-12725255,othe,0,direct,"Gói HBO GO",android,032e8eafd317f43e,1,"2019-07-17 09:45:45","2019-07-17 09:45:45",APP001,,
4476219,12726260,1631,79,79,0,1563331493-12726260,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:25:CA:F8,1,"2019-07-17 09:44:53","2019-07-17 09:44:53",APP001,,
4476215,12716871,1631,79,79,0,1563331432-12716871,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:25:F2:52,1,"2019-07-17 09:43:52","2019-07-17 09:43:52",APP001,,
4476210,5205342,1631,79,79,0,1563331065-5205342,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:23:74:5F,1,"2019-07-17 09:37:45","2019-07-17 09:37:45",APP001,,
4476208,12725747,1219,79,79,0,1563330927-12725747,othe,0,direct,"Gói HBO GO",ios,33A3EB85-796D-4228-AA89-D379584CAE16,1,"2019-07-17 09:35:38","2019-07-17 09:35:38",APP001,,
4476203,11512737,1631,79,79,0,1563330724-11512737,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:25:FC:49,1,"2019-07-17 09:32:04","2019-07-17 09:32:04",APP001,,
4476181,2987170,1631,79,79,0,1563330254-2987170,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:26:1C:35,1,"2019-07-17 09:24:15","2019-07-17 09:24:15",APP001,,
4476135,12725979,1631,79,79,0,1563329796-12725979,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:26:0F:34,1,"2019-07-17 09:16:36","2019-07-17 09:16:36",APP001,,
4476132,8092238,1234,79,79,0,1563329789-8092238,othe,0,direct,"Gói HBO GO",unknown,unknown,1,"2019-07-17 09:16:29","2019-07-17 09:16:29",APP001,,
4476078,11814323,1631,79,79,0,1563328557-11814323,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:25:D7:14,1,"2019-07-17 08:55:57","2019-07-17 08:55:57",APP001,,
4476067,12725651,1631,79,79,0,1563328230-12725651,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:25:F2:26,1,"2019-07-17 08:50:30","2019-07-17 08:50:30",APP001,,
4476062,3058515,1631,79,79,0,1563327784-3058515,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:22:29:AC,1,"2019-07-17 08:43:04","2019-07-17 08:43:04",APP001,,
4476050,12725668,1631,79,79,0,1563327255-12725668,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:25:C7:D0,1,"2019-07-17 08:34:15","2019-07-17 08:34:15",APP001,,
4476040,12662858,1234,79,79,0,1563326558-12662858,othe,0,direct,"Gói HBO GO",unknown,unknown,1,"2019-07-17 08:22:38","2019-07-17 08:22:38",APP001,,
4476032,1668572,1453,50,50,0,1563325785-1668572,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:23:54:E7,1,"2019-07-17 08:10:39","2019-07-17 08:10:39",APP001,,
4476029,12725486,1631,79,79,0,1563325761-12725486,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:25:DB:35,1,"2019-07-17 08:09:21","2019-07-17 08:09:21",APP001,,
4476016,12725412,1631,79,79,0,1563324986-12725412,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:25:FD:D3,1,"2019-07-17 07:56:26","2019-07-17 07:56:26",APP001,,
4476008,4576253,1221,79,79,0,1563324502-4576253,othe,0,direct,"Gói HBO GO",fplay-ottbox-sdmc,FC:D5:D9:0F:30:0F,1,"2019-07-17 07:48:56","2019-07-17 07:48:56",APP001,,
4476001,12725337,1631,79,79,0,1563324131-12725337,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:25:DF:A3,1,"2019-07-17 07:42:11","2019-07-17 07:42:11",APP001,,
4475981,12701604,1398,100,100,0,1563322679-12701604,othe,0,direct,"Gói Combo",smarttv-sony-android,CC:98:8B:DD:77:2E,1,"2019-07-17 07:18:16","2019-07-17 07:18:16",APP001,,
4475959,6849083,1454,50,50,0,1563321342-6849083,othe,0,direct,"Gói HBO GO",skyworth-smarttv-android,A4:E6:15:71:2D:9E,1,"2019-07-17 06:56:22","2019-07-17 06:56:22",APP001,,
4475922,12724882,1448,50,50,0,1563316429-12724882,othe,0,direct,"Gói HBO GO",web-playfpt,unknow,1,"2019-07-17 05:35:59","2019-07-17 05:35:59",APP001,,
4475910,12724842,1631,79,79,0,1563313227-12724842,othe,0,direct,"Gói HBO GO",fplay-ottbox-2019,FC:D5:D9:26:12:48,1,"2019-07-17 04:40:27","2019-07-17 04:40:27",APP001,,
4475901,4144826,1218,79,79,0,1563308845-4144826,othe,0,direct,"Gói HBO GO",android,cd4cafd90d7e0fae,1,"2019-07-17 03:27:46","2019-07-17 03:27:46",APP001,,
